BGC ID,x,y
AXVU01000000_KI519460.1.cluster002,0.7208407338709739,13.702359452761401
34969.assembled_unknown.cluster019,7.882196520390784,-1.6041383046300344
ARHF01000000_KB896529.1.cluster034,-21.001144998579043,-2.874256855149573
35128.assembled_unknown.cluster030,29.05119207449213,17.604607040225197
35131.assembled_unknown.cluster002,24.62999588717459,9.268265193333368
ARHS01000000_KB897620.1.cluster025,1.2213738670076593,14.88300703237012
ARHF01000000_KB896529.1.cluster043,-5.810105771303869,33.32709146006869
35129.assembled_unknown.cluster028,32.05006898540856,12.828767995084897
35561.assembled_unknown.cluster008,14.994551593029636,33.46752012387992
35127.assembled_unknown.cluster025,-8.182890106201988,-12.816004865869434
AXVR01000000_AXVR01000001.1.cluster002,-3.7134954728768097,18.360462149996696
37235.assembled_unknown.cluster015,16.132211212866657,28.874188710084514
ARHO01000000_KB897450.1.cluster022,15.702581671621404,30.93959735483796
36417.assembled_unknown.cluster007,3.0270890109395565,-7.670797326118433
35123.assembled_unknown.cluster004,-14.443592329015708,2.5015870495271457
ARGI01000000_KB894900.1.cluster006,-14.586881033945817,10.255735323030912
ARJI01000000_KB898990.1.cluster031,8.719976603352354,14.890395194022371
ARHQ01000000_KB897144.1.cluster016,-17.985039561802452,6.690588882065458
35131.assembled_unknown.cluster028,35.62824271840042,-9.559264297076913
ARKS01000000_KB900232.1.cluster058,33.73202252044656,9.604435405448049
2517287019_c00001_Salpac3...cluster014,19.48393163708376,32.06192199625412
AQPE01000000_KB846715.1.cluster064,25.115495815129155,-5.1713670488391665
35129.assembled_unknown.cluster010,35.7551293794094,-14.42428892630507
ARHF01000000_KB896529.1.cluster041,32.953482890841286,-12.73147910933161
ARHG01000000_KB896697.1.cluster032,-13.818862784847276,-27.36553791318662
ARGG01000000_KB894848.1.cluster042,16.121598208589766,31.775163790628163
ARHM01000000_KB896939.1.cluster060,-15.469182343496762,-23.493115875963447
ARGZ01000000_KB896003.1.cluster001,-20.604044415923134,-18.735470162842553
35123.assembled_unknown.cluster035,29.0350691787132,11.814030049788808
35845.assembled_unknown.cluster052,-5.756480468489794,24.87423637768982
ARKS01000000_KB900232.1.cluster024,-14.246162743329172,-31.307689410971776
ARGJ01000000_KB895024.1.cluster010,-13.944662312417567,8.90242497520541
AZVY01000000_KI911400.1.cluster004,19.8365914300043,36.36241802901509
ARHP01000000_KB897239.1.cluster012,20.65437504692518,29.706212797497574
AZWB01000000_KI911412.1.cluster018,19.62422122392414,12.083794768956949
ARHJ01000000_KB896760.1.cluster006,15.21902881970231,35.29407527418075
35121.assembled_unknown.cluster029,33.2985713107917,-14.097291097298072
ARHD01000000_KB896378.1.cluster017,32.220985665304305,-8.493794557040307
ARJI01000000_KB898990.1.cluster012,-5.891029282639241,-0.9082357942084958
ARKR01000000_KB900139.1.cluster017,-18.34325961920029,-6.829687303468021
AXVR01000000_AXVR01000001.1.cluster027,-22.11200513644145,10.425902487605121
ARHT01000000_KB897776.1.cluster052,-7.663199476497757,-6.915521071590916
35121.assembled_unknown.cluster014,-5.261251284558901,-28.22926777127583
ARGM01000000_KB895287.1.cluster040,17.88807616934954,9.29006115905964
ARER01000000_KB892524.1.cluster019,0.7217623543352532,-7.0878419246042546
36410.assembled_unknown.cluster043,-4.0035838001819215,34.17709480022692
JAEY01000000_KI912585.1.cluster001,-23.472456698584008,-14.794620521600137
AUKO01000000_KE384243.1.cluster001,-21.231302475108475,-23.29352930323021
ARHG01000000_KB896697.1.cluster043,31.858792302883757,-11.511160560662596
37324.assembled_unknown.cluster038,30.703042170580492,13.570068436673106
35579.assembled_unknown.cluster024,19.680906701993244,29.322076010047006
35129.assembled_unknown.cluster020,-16.754959007105967,7.703262350076066
37324.assembled_unknown.cluster026,-20.650990533009075,-6.324523542245854
35125.assembled_unknown.cluster029,-17.509995372424,-7.019914445919747
35125.assembled_unknown.cluster030,-20.429178248617006,-24.21432887952748
ARGM01000000_KB895287.1.cluster010,15.44659186274115,35.1330604126147
ARGH01000000_KB894962.1.cluster019,-7.050026372176057,-28.01010952842497
35123.assembled_unknown.cluster031,33.27708662186889,-6.1743753596504245
ARGZ01000000_KB896003.1.cluster022,4.448859071431318,2.3091519768369033
AZWV01000000_KI911496.1.cluster001,28.86405097953939,9.809156414940851
ARHU01000000_KB897713.1.cluster032,12.49918865080824,18.60286584924251
ARHP01000000_KB897239.1.cluster021,-21.31762808733102,-28.65810502527372
2516653042_c00001_Salpac5...cluster034,20.0335099294653,37.97896865279597
ARKR01000000_KB900139.1.cluster022,31.29770568537884,-7.096460399209995
35126.assembled_unknown.cluster022,-14.911501901246904,7.024312119311015
35129.assembled_unknown.cluster007,6.840251121039915,-6.528982090783053
34969.assembled_unknown.cluster034,-16.66776214648621,-23.706761021547656
ARHH01000000_KB896608.1.cluster003,35.56946019614419,-10.709766698519326
35126.assembled_unknown.cluster009,20.492355284633735,28.15287915713495
AQPE01000000_KB846715.1.cluster030,19.386164957910665,-0.0075216958167476245
2515154186_c00001_B103DRA...cluster012,-16.07283756551593,-1.278770967963833
ARHB01000000_KB896240.1.cluster055,-0.9078297982914001,-6.414557664633267
AXVR01000000_AXVR01000001.1.cluster024,-11.229790634672703,-27.377155483693414
AREQ01000000_KB892473.1.cluster036,25.491202851654624,5.805037193569596
ARGK01000000_KB895094.1.cluster047,-0.8696561275073154,19.504665880153553
35132.assembled_unknown.cluster025,-16.333076979255445,3.0467350969030385
2516653042_c00001_Salpac5...cluster028,-15.721552599064,6.954071418076725
AZUS01000000_AZUS01000001.1.cluster063,-18.314133466777072,-0.4111270173324256
ARGZ01000000_KB896003.1.cluster017,-17.294384728234874,-6.168023494698004
ARKS01000000_KB900232.1.cluster054,-9.644063071186338,25.18458279256394
2515154186_c00001_B103DRA...cluster013,-6.16168712693422,-29.956980873617606
ARHP01000000_KB897239.1.cluster011,-10.722031555648002,-14.232326947000292
ARGZ01000000_KB896003.1.cluster048,-13.342096606075426,22.256759495166605
ARGL01000000_KB895207.1.cluster021,-13.741813557881521,-29.622200268751108
ARHQ01000000_KB897144.1.cluster003,28.10566838026592,9.685591677833937
ARHT01000000_KB897776.1.cluster007,-5.545378312209958,-0.531936291039743
ARHC01000000_KB896313.1.cluster029,-19.862638691861726,-4.7793425273706065
ARER01000000_KB892524.1.cluster049,-12.848155451879693,-23.76271138428073
ARKV01000000_KB905198.1.cluster021,-11.095030763828527,-4.175814267047487
34968.assembled_unknown.cluster005,20.364406707158714,31.147627961639127
AREQ01000000_KB892473.1.cluster015,-6.680323307534255,-30.63376281684758
AZWY01000000_KI911506.1.cluster002,26.9127243522426,12.925910465756628
ARGJ01000000_KB895024.1.cluster041,22.737365743961426,10.675903892974969
34968.assembled_unknown.cluster024,-19.96859618925976,8.792248599668262
AQPE01000000_KB846715.1.cluster043,4.313708381128452,24.519065849343324
34969.assembled_unknown.cluster011,27.74842878124005,12.487911073224705
AZUS01000000_AZUS01000001.1.cluster021,-16.648398591145167,13.942717233083846
37241.assembled_unknown.cluster008,-20.187883715448613,10.381033595960902
35128.assembled_unknown.cluster041,-16.12806586361848,-7.222748859975809
ARGH01000000_KB894962.1.cluster021,-21.738969773640836,12.778607134347624
37236.assembled_unknown.cluster026,-14.527843505126265,3.022435879708551
35561.assembled_unknown.cluster037,-14.646625146725563,-17.412837007788582
ARHD01000000_KB896378.1.cluster029,-20.94521925639204,-17.71472480030266
AZWI01000000_KI911444.1.cluster004,25.1664999897803,-10.970966686070051
34964.assembled_unknown.cluster035,-0.3225287320325594,22.702806654900638
35130.assembled_unknown.cluster022,1.2539786106039792,15.389668506147078
ARKU01000000_KB905497.1.cluster031,34.85882499717654,-9.373744971246127
ARGZ01000000_KB896003.1.cluster021,15.341961067000826,-26.22099423347242
35561.assembled_unknown.cluster006,-14.980436668381424,6.684989259296563
ARHJ01000000_KB896760.1.cluster013,-15.024620405207978,-30.656616921036058
ARHR01000000_KB897363.1.cluster072,10.897182145403889,17.78611399208177
ARER01000000_KB892524.1.cluster030,-5.785639937561253,29.185141630611874
AZWO01000000_KI911467.1.cluster001,20.842091104540717,34.64377349082395
ARHM01000000_KB896939.1.cluster040,13.592611522968305,-29.774254799544686
ARGY01000000_KB896072.1.cluster033,28.381593809071795,6.72285182239288
2516653042_c00001_Salpac5...cluster015,15.97989926670243,10.976417859609132
35126.assembled_unknown.cluster008,-9.422140384726433,-12.285789576137244
34967.assembled_unknown.cluster007,5.0927996757204514,-28.413374073055945
ARIQ01000000_KB898397.1.cluster037,16.26835891675712,-24.27782578861586
ARHC01000000_KB896313.1.cluster053,-16.807836289554473,-22.791454180543404
ARHE01000000_KB896460.1.cluster045,7.454573236341261,-27.716878311248816
AZUS01000000_AZUS01000001.1.cluster038,9.09417723047684,-13.345467845767184
ARHU01000000_KB897713.1.cluster020,1.152198478124773,15.140043052582788
AZWF01000000_KI911432.1.cluster002,15.531605677937424,-25.852816004451565
AZXH01000000_KI911544.1.cluster002,23.487571265667665,8.19635799752899
38495.assembled_unknown.cluster026,30.892672563433013,-9.056862452320416
35128.assembled_unknown.cluster052,-8.583523474131605,32.10875118460744
ARGK01000000_KB895094.1.cluster004,-12.855981281260089,-31.00984005079485
ARHD01000000_KB896378.1.cluster013,-17.093185040578728,-11.334363201173531
35131.assembled_unknown.cluster034,-20.686137681906473,-4.997991523097527
ARHL01000000_KB896839.1.cluster015,-23.724104619083292,9.546683401883714
36410.assembled_unknown.cluster027,4.400216053763847,-4.3454261699255845
35127.assembled_unknown.cluster039,4.446449451623153,-23.598862619118457
36417.assembled_unknown.cluster037,-15.500349986777447,-27.881495173044396
35132.assembled_unknown.cluster004,32.36527990636192,13.21092490741623
37236.assembled_unknown.cluster045,31.684932629213016,-15.460489844970182
ARGX01000000_KB895910.1.cluster013,5.1645817230568145,-3.9935632160509744
34964.assembled_unknown.cluster049,22.109702726072694,16.191065029859363
35561.assembled_unknown.cluster009,-28.067622165555733,-6.9829344473173
35133.assembled_unknown.cluster013,4.204914211646942,-2.209614285161449
ARHE01000000_KB896460.1.cluster007,-19.006718393250022,-9.749451441723377
37242.assembled_unknown.cluster022,-20.370889987906455,-8.094777741598609
ARGZ01000000_KB896003.1.cluster045,27.597721335471377,6.436872262893515
ARER01000000_KB892524.1.cluster026,39.5899556588636,-8.43319826571322
35845.assembled_unknown.cluster027,8.7697196000006,-8.096717186681225
ARHH01000000_KB896608.1.cluster016,6.150120594189792,-6.871355274145572
34950.assembled_unknown.cluster058,-9.235827594465125,15.23618278503584
ARHA01000000_KB896151.1.cluster017,-17.731287145438262,-30.629866338441037
35125.assembled_unknown.cluster057,25.228780714487996,11.920128113232455
ARKV01000000_KB905198.1.cluster011,10.710816821977037,-0.4510286863235753
ARGY01000000_KB896072.1.cluster021,3.9153640357754393,1.1731048678085116
ARIQ01000000_KB898397.1.cluster038,-10.376807840039417,22.07154996422967
ARHD01000000_KB896378.1.cluster043,-9.234470302705759,24.241711422711823
AZUS01000000_AZUS01000001.1.cluster009,2.576306570408739,9.923751869558053
ARKS01000000_KB900232.1.cluster023,-11.9671693263378,-3.734422853750088
35126.assembled_unknown.cluster024,-20.83894574108918,-28.852250154898275
ARGX01000000_KB895910.1.cluster009,-17.681324275117095,-32.731165856952536
37242.assembled_unknown.cluster055,9.177194507359005,-34.42713694209659
ARHS01000000_KB897620.1.cluster019,-31.397083128217453,2.5337430448998406
AZXG01000000_KI911539.1.cluster002,7.998771441220882,-4.836611995525049
ARHE01000000_KB896460.1.cluster006,-17.52273262730189,-32.113963804517724
AXVR01000000_AXVR01000001.1.cluster021,24.056542396833056,11.431739913530738
35121.assembled_unknown.cluster009,-1.1941603387096171,-7.521596547299977
37242.assembled_unknown.cluster018,1.27757631726396,-2.2123153855972673
ARGI01000000_KB894900.1.cluster008,-12.60251394383268,-28.03240273668577
36417.assembled_unknown.cluster024,26.28090106006248,10.55243213675406
36417.assembled_unknown.cluster059,-8.770619447048258,29.112861764245793
37242.assembled_unknown.cluster030,35.3926543938406,-9.185324713443023
ARHL01000000_KB896839.1.cluster009,15.048672996264397,37.61342283967153
38495.assembled_unknown.cluster034,-18.749161873970884,-4.946909887555059
ARHM01000000_KB896939.1.cluster038,-18.39251028148445,-8.205689190143447
36417.assembled_unknown.cluster038,-17.470272540349416,-8.941124862916498
35133.assembled_unknown.cluster058,-11.581850871632401,29.068601339073158
ARER01000000_KB892524.1.cluster016,31.45180522410211,17.056338892568373
ARGK01000000_KB895094.1.cluster043,18.385526572536957,12.314045371498768
34967.assembled_unknown.cluster050,25.44895117342709,6.290330870013617
AREQ01000000_KB892473.1.cluster014,-13.670102030447534,-2.9841303571659337
ARHC01000000_KB896313.1.cluster020,-0.8510041587954802,-5.157074281056243
ARIM01000000_KB898270.1.cluster062,-7.5282154318324705,-7.244760038336927
35125.assembled_unknown.cluster008,8.940783639621149,-4.400780251355992
ARHA01000000_KB896151.1.cluster021,29.302918543895142,-10.117644454681122
AREQ01000000_KB892473.1.cluster056,-9.00544500322382,23.333483822991536
ARER01000000_KB892524.1.cluster047,7.771799939929702,-30.77870959578577
35131.assembled_unknown.cluster051,-15.566043211383034,-32.42429541152865
JHVW01000000_KK211116.1.cluster006,26.513827161407264,18.213015139006817
ARKV01000000_KB905198.1.cluster020,-17.0247909809172,-26.23793141884525
ARGY01000000_KB896072.1.cluster026,-12.985503775585292,-4.228858826184517
AUKM01000000_KE384235.1.cluster008,-6.425930079814666,-31.554019043042622
35845.assembled_unknown.cluster012,-11.483434788534087,-29.185128623378482
ARHO01000000_KB897450.1.cluster013,-22.69704112780022,9.48257211188353
AZWU01000000_KI911490.1.cluster010,30.038975320355945,-7.198562740166165
AREQ01000000_KB892473.1.cluster054,9.928961580024275,-34.44815786343645
ARGX01000000_KB895910.1.cluster034,11.689888690184643,-27.767774888049402
ARGH01000000_KB894962.1.cluster049,-1.8652530486193872,8.885831805328758
35121.assembled_unknown.cluster049,-4.89598092707508,26.57052137953923
AUKW01000000_KE384281.1.cluster005,8.169128519803873,15.930689977427502
34950.assembled_unknown.cluster077,-33.89321796921174,2.118836865112615
ARKR01000000_KB900139.1.cluster014,4.222065569710175,-6.704588283610375
ARKR01000000_KB900139.1.cluster009,29.76189155738788,10.204037030158446
ARHH01000000_KB896608.1.cluster029,-16.408838235471773,-4.8859770670364835
ARHQ01000000_KB897144.1.cluster011,20.95105948594458,28.910038789813743
AZWB01000000_KI911412.1.cluster003,19.144319512409545,36.81190370936285
AQPE01000000_KB846715.1.cluster018,-7.569137304844704,-21.751176099307738
ARHC01000000_KB896313.1.cluster046,12.466511263472215,-30.652012285377253
ARHF01000000_KB896529.1.cluster049,5.32441697045129,-27.468151904824744
35132.assembled_unknown.cluster013,-18.91625472027985,-29.078907903304287
ARHT01000000_KB897776.1.cluster014,-7.9123311286999405,-19.79431836636416
ARKT01000000_KB900319.1.cluster019,11.128446811410244,-6.674097616492295
15294.assembled_unknown.cluster007,11.348374510319108,17.605040543719326
37235.assembled_unknown.cluster012,-22.625814796114284,10.646359530953257
35581.assembled_unknown.cluster014,-21.34080585006888,5.855816103900297
ARHC01000000_KB896313.1.cluster023,35.0456862822221,-10.230069094546817
34950.assembled_unknown.cluster040,10.949449764477642,16.844705081832927
2516143022_scaffold1.cluster011,28.508867166643803,-13.589472747032818
36410.assembled_unknown.cluster010,-5.527492329471003,16.8687556256739
2516143022_scaffold1.cluster007,-11.481744388737175,25.08444873624213
AZWM01000001.1.cluster009,17.657266182260766,34.87170676489293
ARHB01000000_KB896240.1.cluster047,30.93154227550831,14.692565124663862
35133.assembled_unknown.cluster025,9.868922384014814,-32.859666542528245
35123.assembled_unknown.cluster003,-17.033450216358222,-34.154789512654965
ARGH01000000_KB894962.1.cluster014,12.995236106114943,30.94780230583946
35581.assembled_unknown.cluster004,18.385978484438052,32.884922796788594
ARHE01000000_KB896460.1.cluster032,-8.181390409143676,30.178335533038815
36417.assembled_unknown.cluster054,7.043917242881506,-37.705771980723426
ARHC01000000_KB896313.1.cluster031,32.61668968930703,13.622919118438592
ARGX01000000_KB895910.1.cluster008,-21.939914482937745,-4.990639593233175
ARJI01000000_KB898990.1.cluster044,11.62073528943029,20.48729441466026
35127.assembled_unknown.cluster026,19.662881075488865,28.523233379354853
35133.assembled_unknown.cluster020,-15.516255136496275,-6.961187270010936
35125.assembled_unknown.cluster032,32.21675995796225,-9.480171845786613
37236.assembled_unknown.cluster052,23.38193574466218,8.436508610698267
ARIM01000000_KB898270.1.cluster029,-7.28028582597314,-20.318110423861597
ARGK01000000_KB895094.1.cluster003,-14.898757344747391,10.405495801279699
JAEY01000000_KI912585.1.cluster008,9.242879147315055,-24.810011915033144
35126.assembled_unknown.cluster034,4.097795921138849,-24.914436010143103
35128.assembled_unknown.cluster023,4.352161314253196,-3.066908266573676
ARGL01000000_KB895207.1.cluster046,16.037187381396592,9.113468716706944
AXVR01000000_AXVR01000001.1.cluster017,18.555817326456264,34.17579363825234
ARHD01000000_KB896378.1.cluster045,28.40995378810812,8.573459173639066
ARKR01000000_KB900139.1.cluster060,4.087048015455652,-29.195808006953506
35607.assembled_unknown.cluster012,-20.369129549839506,5.942040498204752
ARKV01000000_KB905198.1.cluster038,7.940434823147668,-31.255609219363237
ARGK01000000_KB895094.1.cluster034,8.251531717786097,-20.400947696524835
AZWP01000001.1.cluster014,13.82003914388281,30.394652825023933
36410.assembled_unknown.cluster021,28.80948687580989,15.037729060044182
ARJI01000000_KB898990.1.cluster051,16.411206558893845,-9.640537097835614
ARHK01000000_KB904915.1.cluster003,-19.97292655672313,11.204295174721109
ARIN01000000_KB898221.1.cluster035,-30.968455689157636,-10.742183894787741
2516143022_scaffold1.cluster043,23.897681005252764,13.734514154414043
ARGY01000000_KB896072.1.cluster008,-6.877895057008795,23.697449112715084
AZWU01000000_KI911490.1.cluster007,-10.612538555319563,29.553049141587476
34967.assembled_unknown.cluster013,9.688510188166951,-3.0246392443596917
AZWQ01000000_KI911471.1.cluster002,-18.579443260822668,13.476561262691561
35131.assembled_unknown.cluster053,15.271358060850355,-28.38617170128355
AZVY01000000_KI911400.1.cluster017,19.24399216770165,10.959634145051632
37236.assembled_unknown.cluster006,-1.0780855528664808,-3.2659243882841684
35579.assembled_unknown.cluster003,-21.10743405412345,5.723034252181309
35128.assembled_unknown.cluster007,15.688639524917065,-24.84250678521988
AZWN01000000_KI911464.1.cluster005,12.492980653294307,33.4246122412587
ARIQ01000000_KB898397.1.cluster036,23.400301018845074,9.863898060570719
35845.assembled_unknown.cluster013,-16.14753009883972,2.9552170584954096
36417.assembled_unknown.cluster050,-4.947515310855475,16.780596201588832
ARHQ01000000_KB897144.1.cluster035,3.790456818956309,-24.90536489143816
ARKT01000000_KB900319.1.cluster013,6.158089302937302,-26.11405649848151
ARKU01000000_KB905497.1.cluster045,12.069625771980252,-33.122694671598005
37236.assembled_unknown.cluster040,-10.0581067856867,22.266701160011262
35132.assembled_unknown.cluster026,-5.697855674946945,27.146663476618507
38495.assembled_unknown.cluster006,3.8607950665757604,-5.940508057495093
ARHK01000000_KB904915.1.cluster047,10.38306193747452,-27.346099608311878
37236.assembled_unknown.cluster059,7.030611749199059,-25.58366026134941
ARHQ01000000_KB897144.1.cluster018,-11.7540283611915,-25.01862973098193
AZXD01000000_KI911523.1.cluster007,2.1030377522120114,-24.053312555690606
ARGL01000000_KB895207.1.cluster026,-13.568311727490045,10.639911077019441
AZWM01000001.1.cluster033,6.5013848100954625,-34.052981950295035
35131.assembled_unknown.cluster025,8.975827684566893,-3.4621138266045506
35123.assembled_unknown.cluster049,-2.3841384472587426,29.510247652188674
ARHT01000000_KB897776.1.cluster004,17.284882911361553,-5.389466866378026
35130.assembled_unknown.cluster018,-29.56729084536159,0.27270302943622937
ARGL01000000_KB895207.1.cluster004,18.53442922396432,38.102366603875865
ARKS01000000_KB900232.1.cluster018,36.205613314378596,-10.673605417345906
ARHE01000000_KB896460.1.cluster016,7.542597381281471,-2.7433818165198165
ARHN01000000_KB897006.1.cluster010,-23.10491538136314,6.131263664122512
ARGM01000000_KB895287.1.cluster044,13.652371877288711,-30.589297785797463
15294.assembled_unknown.cluster013,-6.816843114378258,13.476697156666216
AUKM01000000_KE384235.1.cluster006,8.44419011050819,-3.7847118154711366
ARIM01000000_KB898270.1.cluster011,-12.956153817062212,-14.880920463193528
35133.assembled_unknown.cluster030,37.733457166978994,-12.289392854861113
ARKS01000000_KB900232.1.cluster015,3.99141770082787,-2.8297763650966536
AREQ01000000_KB892473.1.cluster026,0.9472308013570965,-7.974540588223455
ARHB01000000_KB896240.1.cluster006,-15.28985120734387,-2.2083172028852345
ARIQ01000000_KB898397.1.cluster022,-13.681436022226148,-1.6098303860425671
ARKT01000000_KB900319.1.cluster048,31.14477640980048,14.716782175660096
ARGI01000000_KB894900.1.cluster046,20.354802456649846,9.234490586410429
ARHP01000000_KB897239.1.cluster019,-17.37314284540622,8.84323494115969
ARHI01000000_KB904824.1.cluster008,-21.609459226096437,9.30672704198657
ARHS01000000_KB897620.1.cluster056,7.433564794991414,-14.72564154150411
ARHM01000000_KB896939.1.cluster047,25.571545205918554,13.701789572671139
35133.assembled_unknown.cluster046,27.610460057435706,8.046458913619613
ARHM01000000_KB896939.1.cluster006,4.034857501261037,-0.9546164600767322
ARKU01000000_KB905497.1.cluster016,5.959365728987475,-4.2700343548509885
35845.assembled_unknown.cluster030,29.63773059208206,14.306968110482675
ARHH01000000_KB896608.1.cluster042,27.24269540394457,6.9836763211800275
34967.assembled_unknown.cluster023,-14.493240224877331,-3.7286189516649757
35129.assembled_unknown.cluster025,-5.733877682313444,26.990289513231353
35578.assembled_unknown.cluster009,-22.598612574293675,-1.7834209232291856
38495.assembled_unknown.cluster023,29.175353182704065,7.092625857140745
35132.assembled_unknown.cluster055,10.568893701916197,-37.938113675802825
ARHU01000000_KB897713.1.cluster078,8.015359871433366,-15.610008811153625
34964.assembled_unknown.cluster009,14.8946594905899,37.9741568562815
ARGG01000000_KB894848.1.cluster040,8.234488399181823,-21.593366494062828
ARHJ01000000_KB896760.1.cluster043,12.535323137104946,-30.72471487938002
ARHG01000000_KB896697.1.cluster033,-22.04728763404976,-5.95139769996093
ARGZ01000000_KB896003.1.cluster028,32.10300879348911,-9.140469055379306
37324.assembled_unknown.cluster029,-7.9506411000203805,29.281627571628952
ARHE01000000_KB896460.1.cluster021,33.44654957215261,-13.493036326404246
AQPE01000000_KB846715.1.cluster009,-13.154909575027652,-14.55524775972159
ARHA01000000_KB896151.1.cluster043,26.523586246754984,10.855776342336956
2515154186_c00001_B103DRA...cluster022,38.48470056639065,-5.440523885415542
35123.assembled_unknown.cluster055,9.119550947924516,-24.805329692440772
34964.assembled_unknown.cluster002,-15.440633486393605,10.168886655192926
ARKR01000000_KB900139.1.cluster044,-11.913118280767133,22.003949114962317
ARHP01000000_KB897239.1.cluster001,27.124722465878037,19.8464970210842
ARHA01000000_KB896151.1.cluster038,9.789407364963829,-32.39956111176971
ARHH01000000_KB896608.1.cluster007,-12.058405707827017,21.029461784480052
ARGK01000000_KB895094.1.cluster015,19.075203903716343,38.69477051747822
ARKU01000000_KB905497.1.cluster047,35.50094091604684,12.029873820861637
AUKT01000000_KE384259.1.cluster017,-7.122040569201746,29.918067663340704
34966.assembled_unknown.cluster024,-22.48223036484005,7.959951205731822
ARHM01000000_KB896939.1.cluster017,32.1054269562276,-14.231338563478367
ARGY01000000_KB896072.1.cluster018,36.988606377258144,-5.336459576618346
ARHN01000000_KB897006.1.cluster016,15.229249468198146,32.15561757082722
ARHG01000000_KB896697.1.cluster038,35.176758967380486,12.796474615572519
37242.assembled_unknown.cluster014,24.164681875266126,16.036510077267646
35578.assembled_unknown.cluster006,28.102209171660192,3.3633197698417434
35123.assembled_unknown.cluster013,0.6546394322706863,0.5839286179420111
ARKV01000000_KB905198.1.cluster058,-13.284906729653505,26.78953908954543
ARHC01000000_KB896313.1.cluster052,-7.40199484610884,25.19468280460187
35845.assembled_unknown.cluster021,26.48890714171301,-12.498524829831535
ARHF01000000_KB896529.1.cluster033,-14.425522752651256,-27.795488823531016
35578.assembled_unknown.cluster046,3.0222375605429725,-22.477635915406626
36410.assembled_unknown.cluster038,-14.469616051119981,-24.960988879800585
35578.assembled_unknown.cluster007,-7.5793174943035435,-30.097515065760376
ARIQ01000000_KB898397.1.cluster042,33.5323103116107,-6.05413551997935
2516143022_scaffold1.cluster022,-1.4024381315241359,-1.0708591152340128
AZVD01000000_KI911341.1.cluster012,-9.87294979547389,20.064157099438223
ARHL01000000_KB896839.1.cluster038,5.945086933783862,-34.39131226791296
37242.assembled_unknown.cluster039,-5.952714975939075,32.059966733544066
ARGY01000000_KB896072.1.cluster036,0.16128469160249725,-27.651982488844833
ARER01000000_KB892524.1.cluster038,-19.159771164890294,-3.27901568081762
ARIN01000000_KB898221.1.cluster024,3.898043878597674,8.22046711370832
ARKU01000000_KB905497.1.cluster036,-14.09579022539301,-2.9291422908910096
35130.assembled_unknown.cluster051,14.000119763900193,17.445519007712583
